id,last_name,first_name,patronymic,date_birth,gender,declension
1,Смирнова,Анна,Богдановна,1978-11-02,f,1
2,Мельникова,Ева,Ильинична,2002-04-17,f,1
3,Борисова,Варвара,Дмитриевна,1972-12-03,f,1
4,Федоров,Матвей,Александрович,2019-01-03,m,1
5,Черкасов,Платон,Георгиевич,1971-03-30,m,1
6,Корчагин,Иван,Михайлович,1997-04-09,m,1
7,Сергеев,Ярослав,Юрьевич,1999-02-07,m,1
8,Орлов,Василий,Матвеевич,1992-10-06,m,1
9,Федотова,Дарина,Никитична,1995-10-29,f,1
10,Овчинникова,Валерия,Михайловна,1994-10-26,f,1
11,Королева,Анастасия,Тимофеевна,1986-09-04,f,1
12,Зубкова,Наталья,Артёмовна,1999-08-31,f,1
13,Куприянова,Маргарита,Михайловна,2000-01-25,f,1
14,Емельянов,Фёдор,Владимирович,2013-12-04,m,1
15,Соловьева,Мария,Петровна,2014-10-06,f,1
16,Соколова,София,Степановна,1971-02-19,f,1
17,Лебедева,Ирина,Тимофеевна,2008-01-07,f,1
18,Грачев,Михаил,Матвеевич,1994-03-04,m,1
19,Комаров,Николай,Ильич,1985-07-17,m,1
20,Дорохов,Мирон,Иванович,1984-02-25,m,1
21,Белоусов,Дамир,Павлович,1980-08-10,m,1
22,Крюков,Павел,Демидович,2000-05-23,m,1
23,Данилова,Ника,Арсентьевна,1995-01-10,f,1
24,Головина,Алия,Тимуровна,1973-10-30,f,1
25,Крюков,Артём,Алиевич,1978-05-29,m,1
26,Смирнов,Макар,Степанович,2011-08-19,m,1
27,Козлов,Георгий,Артёмович,1983-04-25,m,1
28,Комарова,Виктория,Ярославовна,1990-09-15,f,1
29,Котов,Артём,Гордеевич,1980-09-02,m,1
30,Абрамова,Милана,Максимовна,1981-01-19,f,1
31,Николаев,Иван,Степанович,2008-11-29,m,1
32,Воробьева,Ирина,Егоровна,2003-07-01,f,1
33,Симонова,Милана,Всеволодовна,2009-08-26,f,1
34,Тарасов,Тимофей,Артёмович,1987-07-27,m,1
35,Ковалев,Георгий,Ильич,1993-12-24,m,1
36,Харитонова,Кира,Артёмовна,2012-02-05,f,1
37,Журавлева,Елизавета,Георгиевна,1993-11-17,f,1
38,Виноградов,Кирилл,Тимофеевич,1980-09-15,m,1
39,Филиппов,Александр,Артёмович,1977-06-24,m,1
40,Никитина,Арина,Васильевна,2022-12-25,f,1
41,Колосова,Василиса,Ильинична,1991-03-10,f,1
42,Лебедев,Александр,Мирославович,2020-07-25,m,1
43,Белякова,Арина,Романовна,2012-06-03,f,1
44,Морозова,Екатерина,Артёмовна,2009-04-04,f,1
45,Кузнецов,Артём,Александрович,2001-10-26,m,1
46,Александрова,Ева,Дмитриевна,1984-04-15,f,1
47,Губанов,Родион,Павлович,1992-02-17,m,1
48,Белов,Алексей,Андреевич,1981-03-26,m,1
49,Ковалев,Илья,Иванович,1992-06-21,m,1
50,Тихомирова,Алия,Егоровна,1984-08-17,f,1
51,Комаров,Глеб,Артёмович,1987-02-27,m,1
52,Соболева,Александра,Владимировна,1985-12-04,f,1
53,Смирнов,Александр,Дмитриевич,2023-09-16,m,1
54,Мартынов,Иван,Макарович,2017-04-13,m,1
55,Толкачев,Иван,Дмитриевич,1990-02-21,m,1
56,Шубин,Артём,Захарович,1995-01-31,m,1
57,Кузнецов,Георгий,Артурович,2000-05-16,m,1
58,Фомина,Есения,Марковна,1984-06-06,f,1
59,Фирсова,Софья,Гордеевна,1981-07-16,f,1
60,Чернышев,Кирилл,Денисович,1979-12-13,m,1
61,Гаврилова,Кристина,Арсентьевна,1986-12-05,f,1
62,Майоров,Николай,Миронович,1993-04-05,m,1
63,Артемова,Вероника,Тимуровна,2003-03-17,f,1
64,Жуков,Григорий,Арсентьевич,1976-10-24,m,1
65,Соколов,Степан,Львович,2015-03-05,m,1
66,Волкова,Мирослава,Вадимовна,2014-11-07,f,1
67,Козлова,Мария,Васильевна,1976-07-20,f,1
68,Сорокина,Арина,Дмитриевна,1991-02-23,f,1
69,Ульянов,Никита,Артёмович,1993-10-05,m,1
70,Агафонов,Владислав,Матвеевич,1982-04-25,m,1
71,Андреева,Ольга,Никитична,1970-04-21,f,1
72,Балашова,Маргарита,Андреевна,2007-08-17,f,1
73,Демидов,Сергей,Тимурович,1978-06-15,m,1
74,Макаров,Михаил,Алексеевич,1984-08-15,m,1
75,Касьянов,Макар,Александрович,1995-08-06,m,1
76,Гришин,Даниил,Александрович,1971-03-27,m,1
77,Сахарова,Валерия,Антоновна,2011-05-01,f,1
78,Яковлева,Ксения,Лукинична,2021-04-11,f,1
79,Панкратов,Кирилл,Андреевич,1977-05-05,m,1
80,Федорова,Анна,Матвеевна,1991-10-22,f,1
81,Ильинская,Надежда,Ивановна,1977-09-05,f,1
82,Николаев,Максим,Владимирович,2016-01-18,m,1
83,Быков,Дмитрий,Георгиевич,2021-07-02,m,1
84,Ушаков,Сергей,Николаевич,1974-10-28,m,1
85,Орлов,Руслан,Алексеевич,1981-12-21,m,1
86,Иванов,Алексей,Александрович,2008-01-14,m,1
87,Чернов,Демьян,Миронович,2011-09-26,m,1
88,Казанцев,Артемий,Николаевич,2015-01-17,m,1
89,Баженова,Милана,Захаровна,2002-03-23,f,1
90,Макарова,Мария,Георгиевна,2014-11-20,f,1
91,Озеров,Дмитрий,Давидович,1976-02-24,m,1
92,Зеленина,Арина,Ильинична,2007-06-11,f,1
93,Баранова,Маргарита,Константиновна,2010-03-11,f,1
94,Яковлев,Артём,Маркович,1994-07-29,m,1
95,Королева,Стефания,Григорьевна,2022-08-09,f,1
96,Антонов,Фёдор,Леонидович,1990-07-13,m,1
97,Королев,Елисей,Данилович,1982-01-18,m,1
98,Болдырев,Максим,Артёмович,2020-08-23,m,1
99,Соловьева,Алина,Кирилловна,1992-10-15,f,1
100,Орлова,Евгения,Никитична,1989-01-09,f,1
101,Краснова,Варвара,Максимовна,1972-11-19,f,1
102,Баранова,Алиса,Всеволодовна,2011-08-28,f,1
103,Попов,Никита,Георгиевич,2020-02-07,m,1
104,Горелов,Арсений,Филиппович,1994-08-06,m,1
105,Бирюкова,Юлия,Артемьевна,1988-07-07,f,1
106,Мельников,Дмитрий,Тимурович,2021-12-16,m,1
107,Бессонов,Александр,Матвеевич,2012-09-02,m,1
108,Беляев,Александр,Андреевич,1995-07-02,m,1
109,Кузнецов,Всеволод,Егорович,1973-09-14,m,1
110,Кузнецова,Елизавета,Ярославовна,2015-02-08,f,1
111,Ушаков,Артём,Егорович,2018-09-04,m,1
112,Митрофанова,Александра,Сергеевна,2001-07-15,f,1
113,Беляева,Ясмина,Глебовна,2004-04-21,f,1
114,Морозов,Владимир,Александрович,1977-03-24,m,1
115,Сазонова,Мария,Ивановна,2014-11-17,f,1
116,Смирнова,Анастасия,Глебовна,1994-11-02,f,1
117,Гришина,Асия,Артёмовна,1988-11-26,f,1
118,Малышев,Матвей,Андреевич,2007-09-17,m,1
119,Воробьева,Злата,Макаровна,1990-10-28,f,1
120,Виноградова,Ксения,Михайловна,2008-10-15,f,1
121,Митрофанова,Кира,Адамовна,1984-05-01,f,1
122,Волков,Алексей,Дмитриевич,2012-02-24,m,1
123,Ушаков,Тимур,Олегович,2010-02-01,m,1
124,Корнеева,Алия,Глебовна,1989-12-31,f,1
125,Федоров,Иван,Максимович,2005-07-19,m,1
126,Нефедова,Полина,Тимуровна,1985-08-22,f,1
127,Родина,Камилла,Фёдоровна,2017-12-27,f,1
128,Алехина,Анастасия,Данииловна,1987-07-31,f,1
129,Петров,Иван,Максимович,1987-05-10,m,1
130,Одинцов,Даниил,Дмитриевич,2013-01-29,m,1
131,Калашников,Максим,Иванович,1989-10-21,m,1
132,Кудрявцева,Анна,Платоновна,1988-03-28,f,1
133,Краснова,Елизавета,Романовна,2014-06-13,f,1
134,Соловьева,Алиса,Глебовна,1988-03-20,f,1
135,Иванов,Анатолий,Кириллович,1982-01-30,m,1
136,Гаврилов,Юрий,Дмитриевич,2023-05-06,m,1
137,Крюков,Арсений,Дмитриевич,2010-03-21,m,1
138,Петрова,Виктория,Владимировна,2002-08-28,f,1
139,Жданов,Михаил,Иванович,1984-11-23,m,1
140,Александров,Константин,Германович,2021-04-18,m,1
141,Коновалов,Александр,Владимирович,1990-06-29,m,1
142,Левина,Дарья,Денисовна,2003-03-23,f,1
143,Андреева,Екатерина,Никитична,1987-02-27,f,1
144,Синицына,Арина,Кирилловна,1983-06-12,f,1
145,Федорова,Софья,Артёмовна,2018-04-16,f,1
146,Лаптева,Ева,Андреевна,2011-01-27,f,1
147,Селиванова,Ксения,Фёдоровна,2003-03-13,f,1
148,Смирнов,Андрей,Романович,1984-09-21,m,1
149,Кошелева,Маргарита,Филипповна,2003-10-11,f,1
150,Егоров,Николай,Семёнович,2000-11-23,m,1
151,Попова,Екатерина,Александровна,1979-10-17,f,1
152,Карпов,Алексей,Максимович,2021-02-20,m,1
153,Кузнецова,Алиса,Давидовна,1973-06-28,f,1
154,Попов,Яков,Александрович,2005-05-04,m,1
155,Митрофанов,Лука,Кириллович,2017-04-08,m,1
156,Михайлов,Фёдор,Степанович,1985-11-09,m,1
157,Егорова,Кира,Владимировна,1998-10-02,f,1
158,Соколов,Лев,Никитич,1995-05-31,m,1
159,Филиппов,Мирон,Дмитриевич,1990-01-08,m,1
160,Шувалов,Тимофей,Тимурович,1981-04-04,m,1
161,Артемова,Анастасия,Артёмовна,1985-12-30,f,1
162,Орлова,Анна,Марковна,2000-06-20,f,1
163,Зеленин,Леонид,Матвеевич,1987-02-20,m,1
164,Осипова,Таисия,Гордеевна,2003-02-09,f,1
165,Михайлова,Полина,Михайловна,2012-10-10,f,1
166,Калмыкова,Ксения,Владимировна,1972-11-15,f,1
167,Князев,Михаил,Ярославович,1985-07-05,m,1
168,Крюков,Павел,Михайлович,1977-06-07,m,1
169,Малышева,Ксения,Кирилловна,1979-09-19,f,1
170,Никулин,Марк,Дмитриевич,2021-06-08,m,1
171,Кондратьева,Маргарита,Максимовна,2019-06-11,f,1
172,Ильина,Любовь,Ивановна,2016-05-02,f,1
173,Чижова,Арина,Сергеевна,2016-01-23,f,1
174,Шубина,Кристина,Константиновна,2020-10-02,f,1
175,Павлов,Роман,Маркович,1988-11-30,m,1
176,Латышев,Серафим,Эрикович,2009-03-04,m,1
177,Филатов,Михаил,Кириллович,1971-02-11,m,1
178,Максимова,Елизавета,Михайловна,1974-07-02,f,1
179,Большаков,Александр,Максимович,1980-04-10,m,1
180,Дружинин,Тихон,Владиславович,1986-03-17,m,1
181,Данилова,София,Марковна,1986-08-01,f,1
182,Иванова,Агата,Никитична,2007-02-18,f,1
183,Фадеева,Ева,Ильинична,1975-03-18,f,1
184,Горохова,Мария,Николаевна,1997-10-19,f,1
185,Волков,Дмитрий,Григорьевич,1971-04-06,m,1
186,Шестаков,Степан,Артёмович,1979-06-29,m,1
187,Кузнецов,Илья,Константинович,1982-12-29,m,1
188,Смирнов,Сергей,Всеволодович,1989-11-19,m,1
189,Захарова,Валерия,Романовна,1991-02-17,f,1
190,Кузнецова,Полина,Фёдоровна,2023-04-27,f,1
191,Кузнецова,Алиса,Романовна,1971-06-21,f,1
192,Моисеев,Даниил,Дамирович,1998-02-04,m,1
193,Григорьев,Игорь,Савельевич,2007-08-29,m,1
194,Самсонов,Андрей,Дамирович,1991-02-25,m,1
195,Новикова,Анастасия,Макаровна,2023-05-07,f,1
196,Киселев,Иван,Георгиевич,1992-03-29,m,1
197,Буров,Кирилл,Артёмович,1977-12-06,m,1
198,Горохов,Даниил,Игоревич,1991-09-16,m,1
199,Родионов,Егор,Егорович,2004-09-13,m,1
200,Попов,Михаил,Михайлович,2000-11-16,m,1
